Scenario_1,Scenario_2,Scenario_3,Scenario_4,Scenario_5,Scenario_6,Scenario_7,Scenario_8,Scenario_9,Scenario_10,Scenario_11,Scenario_12,Scenario_13,Scenario_14,Scenario_15,Scenario_16,Scenario_17,Scenario_18,Scenario_19,Scenario_20,Scenario_21,Scenario_22,Scenario_23,Scenario_24,Scenario_25,Scenario_26,Scenario_27,Scenario_28,Scenario_29,Scenario_30,Scenario_31,Scenario_32,Scenario_33,Scenario_34,Scenario_35,Scenario_36,Scenario_37,Scenario_38,Scenario_39,Scenario_40,Scenario_41,Scenario_42,Scenario_43,Scenario_44,Scenario_45,Scenario_46,Scenario_47,Scenario_48,Scenario_49,Scenario_50,Scenario_51,Scenario_52,Scenario_53,Scenario_54,Scenario_55,Scenario_56,Scenario_57,Scenario_58,Scenario_59,Scenario_60,Scenario_61,Scenario_62,Scenario_63,Scenario_64,Scenario_65,Scenario_66,Scenario_67,Scenario_68,Scenario_69,Scenario_70,Scenario_71,Scenario_72,Scenario_73,Scenario_74,Scenario_75,Scenario_76,Scenario_77,Scenario_78,Scenario_79,Scenario_80,Scenario_81,Scenario_82,Scenario_83,Scenario_84,Scenario_85,Scenario_86,Scenario_87,Scenario_88,Scenario_89,Scenario_90,Scenario_91,Scenario_92,Scenario_93,Scenario_94,Scenario_95,Scenario_96,Scenario_97,Scenario_98,Scenario_99,Scenario_100
0.21309559,0.38908175,0.22211164,0.2945487,0.7394586,0.3793891,0.26144734,0.6057639,0.22402543,0.24541539,0.6771447,0.03912701,0.08643399,0.43807092,0.8325122,0.3864337,-0.12950778,-0.07836122,0.043559156,0.41459453,0.28657988,0.29971045,0.40682858,0.34672865,-0.325877,0.07090029,0.0022287797,0.22401305,0.29132324,-0.17051686,0.56267375,0.62484723,-0.34033352,0.51423067,0.620349,0.60203326,0.007532335,0.9385494,-0.06064837,-0.041876905,0.34525973,-0.008040438,-0.15625545,0.40687376,0.61582154,0.4351453,0.07080547,0.48635885,0.79253376,0.36418957,-0.17870346,0.09530762,0.45846578,0.39417392,0.49331,0.80933475,0.61169666,-0.41488224,1.0353739,-0.12643893,-0.007007935,0.8921379,0.4381118,0.34789354,0.4100322,0.8205237,0.3105326,0.07718897,0.17226462,0.6416173,0.62101823,0.1208242,0.24568291,-0.24502301,0.35609326,0.2940597,0.6765485,0.314344,0.3883869,0.11449915,0.7770265,0.21906328,-0.014268211,0.43492824,-0.18845837,0.1165961,-0.100410916,0.29128432,0.16138767,0.38412064,0.26775673,0.09847629,0.29726076,0.3801572,0.094440565,0.645757,0.6598437,0.33871055,0.57428056,-0.13350938
0.4854963,-0.25634825,0.10708569,-0.048411157,0.07791326,-0.41511577,0.4211316,-0.28033558,0.25614944,-0.051593892,0.023031402,-0.2248517,0.24308574,0.015399167,0.59115267,-0.22870027,0.2067903,-0.42258906,0.2177579,-0.18237008,0.065645814,0.21657884,-0.19454832,-0.035561103,0.41603416,-0.0046416325,0.50234365,-0.049995527,0.44278595,0.010181194,0.18962826,0.2605046,-0.3876469,0.38504475,-0.14472465,0.039269503,0.3069747,0.12863454,-0.19504179,-0.32422522,0.4255317,0.014234075,0.12422745,0.20355795,0.20199713,0.36264044,0.021636747,0.3661381,0.11641768,0.3522488,-0.41591087,0.0054101855,-0.24048336,-0.39126855,0.011499735,-0.31579262,0.0005676686,0.28367373,-0.41125932,0.19363943,0.08436959,-0.341209,0.7923742,-0.14392202,-0.32149953,-0.031252988,-0.10083008,0.27545908,-0.015548086,0.64383835,-0.1529422,-0.1814667,0.30452022,0.19369307,-0.06980099,-0.25971857,-0.09160785,0.19817963,0.23749891,0.030746082,0.049813982,-0.014476969,0.4283829,-0.5491789,0.1558626,0.14304654,0.2717945,0.05562142,0.3462041,-0.0831417,0.15445593,0.029127417,0.5280337,-0.13312967,0.095239595,0.3125636,0.5950043,-0.03425654,0.08449045,0.09538491
0.024899809,0.49044672,0.40734127,0.42708978,0.5484404,0.28537986,0.02918404,-0.07149461,0.7746782,0.12981413,-0.09071519,0.11159535,0.07611113,-0.18460825,0.6974019,0.3501597,0.49797213,0.18177287,-0.0064634066,0.0901412,-0.101099186,0.33086002,0.27114156,0.3944761,-0.019244287,0.1238648,0.37919834,-0.11400299,0.71212417,-0.16289349,0.1358832,0.22176476,0.39476272,-0.07004989,0.8165372,-0.12845957,-0.03788405,0.638822,-0.00618353,0.3763489,-0.27477852,0.7633434,-0.1787822,-0.17052175,-0.22670606,0.8387555,0.114186,0.07281789,0.08988573,0.29368785,-0.3414677,-0.17050949,0.9952068,0.43154028,0.50954455,0.6145709,-0.10775651,0.25752747,0.37131086,0.81139714,0.4689181,0.4145512,-0.20031375,0.548723,0.16672283,0.49349558,0.1620352,0.2836144,-0.28224564,0.67401516,0.0070841233,0.113355145,0.52687156,0.6088475,0.142258,0.091276415,-0.5745672,0.05412413,0.7423873,0.09361481,0.2640443,0.0944688,0.5282277,0.2407844,0.019833023,0.3064612,-0.06494427,0.31704774,0.7032177,0.27656993,0.18294318,0.16432504,0.1423933,1.0396945,-0.03219682,-0.20058434,0.44806972,-0.03063774,0.017468289,0.5087007
0.4748825,0.40227118,-0.088223495,0.043035902,0.3989496,0.19645186,-0.29869106,-0.62939566,0.121054076,0.093703955,0.49393,0.00033925148,0.22650212,-0.18016371,-0.045200914,0.35817853,-0.25357187,0.22672234,-0.5637384,0.24504901,0.60670996,0.4027576,0.14893787,-0.1405192,-0.03612693,-0.050487414,0.35996166,0.74832773,0.45758942,0.21290135,-0.032802995,0.36834642,0.5037113,-0.5337995,-0.38060772,-0.13528901,-0.0067420467,0.16517562,0.083167545,0.5175897,0.55542904,-0.106951535,0.3577781,-0.027258255,0.39955792,0.38014656,-0.21049301,0.17246822,-0.138812,-0.4137171,0.026269274,-0.01751454,0.5085412,0.0809699,0.09857022,0.5239023,0.18813783,0.46116248,-0.09227352,0.22997937,-0.04695688,0.6964173,-0.24144043,0.6848102,0.23295242,0.23615646,0.23610577,0.044962667,0.1269055,0.046287186,0.23898456,0.33123788,-0.5080031,0.19312434,0.7590223,0.1260117,0.2347716,0.08075723,0.20302802,0.6155868,0.5173955,0.24589305,0.46315104,0.3719809,0.45016956,0.12759049,-0.09472255,-0.06953614,-0.1580309,0.105955064,0.18148904,0.15594222,-0.3590287,-0.09574488,-0.08357259,0.3380122,-0.18120514,-0.011173885,-0.4518335,0.15348387
-0.2116344,-0.69767606,-0.43759042,-0.7318314,0.243334,0.12743083,-0.42049602,-0.6211992,0.0935417,-0.7027198,-0.26524764,0.0403028,-0.2331056,-0.05118979,-0.028134976,-0.027691148,0.08326331,0.106653035,-0.5863586,-0.015048488,0.033137087,-0.3196912,-0.29730237,0.006950465,0.25074002,-0.15570243,-0.69814724,-0.72113544,0.17224973,-0.36907127,-0.17161235,-0.13973354,-0.9529743,-0.07237869,-0.36524418,0.061926443,-0.051205218,-0.029456936,0.5610217,-0.46785885,0.34542394,-0.256703,-0.47235024,-0.08900313,-1.1670117,-0.17974803,-0.580348,0.034799088,-0.4438741,-0.19187701,0.028802346,0.05832464,-0.47182426,0.36319193,-0.71863407,0.1662409,0.06322077,-0.65155655,0.15379162,0.032689862,-0.5616585,-0.37821198,-0.44515198,-0.30701664,-0.18081543,-0.24670331,-0.32720459,-0.13655515,-0.06463631,-0.52138084,-0.33934993,0.07636019,-0.08867215,0.04509256,-0.16414955,-0.33897576,0.028109275,-0.22527958,-0.4275588,-0.24880299,-0.059858736,-0.3908245,-0.32480332,-0.88565004,-0.3740144,0.07558773,-0.20648052,-0.21014558,-0.554525,-0.2065256,-0.68646723,-0.134321,0.13424657,-0.13837487,-0.571643,-0.025844656,-0.32712117,-0.3926209,-0.22026029,-0.37550738
0.7420994,0.2420887,0.34958097,1.0101497,0.4188261,0.42129853,0.23770662,0.7575847,0.42191878,0.13318256,0.6628078,0.2858618,0.63713455,0.3375567,0.6736206,0.75321305,0.50962824,0.57178223,0.8562041,0.43061268,0.3096131,0.2795384,-0.018218528,0.42065763,0.2245893,0.44014233,0.3815636,0.86600083,0.62587655,0.53746814,-0.05116102,0.25516093,0.46235973,0.5366547,0.56841886,0.6674499,0.35151362,-0.013735649,0.57870066,0.28448775,0.4391449,0.55915415,0.47180408,0.19664086,0.5405578,0.67588025,0.15034182,0.25548854,0.5692048,0.047600463,0.11705482,0.57863176,0.24495938,0.16593455,-0.009300206,0.13537095,0.5006699,0.008669299,0.27990383,0.021570705,0.15243551,0.29296213,0.5448376,0.43540856,0.4945856,0.66373205,0.12935597,1.0773122,0.8495795,0.69818854,0.51514417,0.494512,0.90109706,0.43346786,0.267872,0.45139596,-0.17337193,0.5564599,0.6919916,0.87686807,0.7474279,0.5072447,0.5503917,-0.012505959,0.1723518,0.75059783,0.16302021,1.0910274,0.8280941,0.66143614,0.36710504,0.7335122,0.20168243,0.34417135,0.65028477,0.4738905,0.5110775,0.44010136,0.23937723,0.26552436
0.9009447,0.5141197,0.79568386,0.9771274,0.94286233,0.9512356,0.32048526,1.3990287,0.008517393,0.9868468,1.3491586,0.39358,0.60880977,0.9039127,0.3834771,0.67413676,1.1521152,0.9067388,0.4284976,1.0392307,0.47048968,0.56478554,1.0898006,0.6407167,0.19382235,0.41237944,0.93608284,1.4543933,1.1497123,0.71688545,0.10742266,0.075944684,1.5534332,0.10418978,1.0571523,0.7963888,0.12482372,0.9210291,0.8194774,1.0730836,0.76546675,0.7977447,0.73079515,1.1322545,0.98321575,0.5832624,0.5024821,0.14639595,0.6206007,0.37977955,0.33645213,0.36776748,1.3453588,0.4661811,0.31290084,0.871925,1.0323684,0.86576813,1.441048,0.5482301,0.9523657,1.2002528,1.074094,0.48575664,0.5880931,0.32626125,0.187363,0.6080394,0.849443,0.72655433,0.74781924,0.28242314,0.788776,0.7596338,0.49698526,0.5772769,0.32758945,0.6285707,0.5896209,0.55690664,0.82239795,1.1359059,0.8733857,0.7674591,0.89485884,0.7515307,0.49548876,0.8425404,1.0612826,0.6664942,0.6344588,0.8007741,0.6796285,0.842058,0.66639555,0.8459586,0.43825173,0.7082131,0.7305484,0.87635785
0.026764374,0.20824555,0.13689335,0.6267384,-0.048584647,-0.05405224,0.41707093,0.18766682,0.3560299,0.2199642,0.0500394,0.3299684,0.61452556,0.17620838,-0.0002874537,0.3358648,-0.033882625,0.09365083,-0.121605635,-0.32792017,0.08034074,-0.22517274,0.17212813,0.5375722,-0.027081346,-0.36608952,0.13634922,-0.31339562,0.32048956,0.32003257,-0.010989202,0.77847415,0.105887994,0.35816592,0.54348296,0.08181722,0.6850251,0.377193,0.20123617,0.11794774,-0.302223,0.44324058,0.05602403,0.002599095,0.04827853,0.4186183,0.08900475,0.15606749,0.33823422,-0.014645739,-0.17072806,0.1750447,-0.30498996,-0.2340933,0.13727929,0.34116426,-0.2424416,0.16714968,0.52011013,0.8779457,-0.0066902065,-0.31394097,0.06494299,-0.0096873045,-0.07141705,0.2998699,-0.010067087,0.70140606,0.18811435,-0.024152653,0.0030047297,0.35189018,0.19186004,-0.25339234,0.7088304,-0.02382409,0.1585486,0.5563695,0.20778902,0.18857476,0.05649367,-0.049047332,0.057067003,0.368341,0.47387138,-0.10281185,0.13675071,0.9661876,1.1200897,-0.07592103,0.25874007,-0.13732527,0.15533656,-0.0065965317,0.54409564,0.04282723,-0.33184582,-0.31070194,-0.019709539,-0.17349826
0.061050843,0.009013437,-0.060693447,0.01455406,0.33514163,0.35882378,0.44532934,-0.25262955,-0.06393268,-0.27168113,0.07966566,-0.36737618,0.20853488,-0.17466876,0.51790375,0.15997176,-0.69591105,0.5725803,-0.12745842,0.36627182,-0.41451684,0.15936564,-0.11131792,0.057335775,-0.09413866,0.047485407,-0.291035,0.040945493,-0.13849008,-0.025218813,0.345022,-0.08172897,-0.07457092,0.050955445,0.20205428,0.4915057,-0.4321059,-0.5727652,0.002423966,0.12172281,0.4465802,0.2858681,-0.09069055,0.22156473,-0.426839,-0.037552714,0.077675134,-0.018345086,0.06589366,-0.3921463,0.10394112,-0.18728882,0.2943478,-0.027249359,0.0052580074,0.30763197,0.2600641,0.23795111,0.20855278,0.67712134,0.23609047,-0.29216176,0.5735343,0.41593498,0.42098078,-0.096315324,-0.15149955,-0.04881826,0.32401282,-0.65849614,-0.20012596,0.19460249,-0.29330826,0.06876472,0.5119429,0.26413807,-0.35075006,0.7872499,0.35533693,-0.11529121,0.37667906,-0.7425692,-0.13315055,-0.5896406,0.25372818,0.1922236,0.15530172,-0.26694584,0.0017305001,-0.28977096,-0.13592698,0.1921801,-0.21609868,0.64727354,-0.28117102,0.23177531,-0.13516413,0.3660116,-0.02436903,0.1146097
-0.6640076,-0.047712862,-0.22643466,0.42361766,0.01656588,-0.58513623,-0.10655272,0.51420134,-0.21423988,-0.08536057,0.081815094,0.31424695,0.0010859901,0.2154793,0.12335882,0.21688086,0.6562266,0.32699385,0.15810035,0.3126615,0.5598445,0.022338374,0.5015103,0.49885443,0.21065608,0.28381854,0.047441244,-0.02158221,0.116886996,-0.40435204,0.27818012,0.14413965,0.6356314,0.49506593,0.12585768,0.21079902,0.66006356,-0.47462797,-0.031419616,0.08363776,-0.55839914,0.018951233,0.39080966,-0.21836707,0.5649603,0.39344487,0.42961156,0.49786162,0.10072738,0.34438232,0.5027098,0.14004749,-0.16202837,0.58388066,0.589231,-0.47812817,0.15972736,-0.27034608,0.4964725,0.2868837,0.024870815,-0.11291231,0.4552803,0.098363556,0.35247588,0.36149958,-0.07076567,0.8535641,0.5148888,0.33664778,-0.26693103,0.08880431,0.6886587,0.36902228,0.42218187,0.62374765,-0.25276077,0.6875778,0.5694132,0.4907813,0.1731665,0.22730571,0.5606944,-0.545825,0.39450684,0.31769845,-0.011848843,0.44451052,0.51065856,0.50373685,0.18143234,0.5135795,0.34015957,0.39403668,0.16920832,0.6449875,0.2100143,0.04933397,0.53771985,-0.2838542
0.22175534,0.008678552,-0.24242297,0.080383234,-0.54821646,0.17973205,0.40085456,-0.15409867,0.2924054,0.0448815,-0.184804,-0.13353002,0.5126494,0.52147377,-0.18799174,0.26634252,0.54073447,0.7815935,0.06290042,0.2976063,0.114191905,0.39515683,0.19627963,-0.22648282,-0.0833607,0.3208446,-0.2560774,0.24691814,0.1412902,-0.18359463,0.062099453,0.27066374,0.44196835,0.09014772,-0.3514582,0.47184286,0.20220518,-0.28645945,0.64116865,0.35300675,0.51527363,-0.46412665,-0.04009474,0.2973072,0.03285392,-0.06359985,0.29193324,0.0032593948,0.24279019,0.27043265,-0.027512193,0.4903445,0.04237685,-0.0016312018,-0.21212666,0.00026128057,0.034334533,-0.07581035,0.5748213,0.44576275,0.031042926,0.18768658,0.28039697,-0.06934621,0.117337346,0.06088826,0.22936928,0.01755761,0.12545758,0.1013394,0.53676355,-0.35490394,0.23516281,0.6585517,-0.25995797,0.01621151,0.3193982,0.33892378,-0.30487636,0.5319397,1.0147842,0.28683695,0.3635491,0.6469303,0.53738564,0.77825755,0.26108545,-0.058803063,0.24627973,0.7846587,0.024361145,0.48216772,0.14219332,-0.072173774,0.31497553,0.32423696,0.07274797,0.36778912,0.44693086,-0.1040324
0.6823609,0.19653504,0.50623304,-0.110817075,0.34679502,0.3902723,0.39973232,-0.06644022,-0.026060767,0.47081906,0.404804,-0.33566314,0.34232083,0.36829165,0.6467049,0.3964248,0.7290429,0.6769901,0.3236537,0.39523408,0.03211233,0.28261518,0.27266935,0.5787677,0.18432443,0.76930565,-0.3150261,0.16717736,0.413975,0.24960402,0.20041701,0.04597379,-0.26448986,0.1858788,0.21281633,0.18273073,-0.22683223,-0.33943057,0.6112562,0.43381527,0.5460594,0.1787358,-0.05248353,-0.028559089,-0.13334516,0.32343554,0.22663198,0.71742034,0.72207135,0.24940114,0.5246883,0.43043134,0.5158479,1.027418,0.17807424,0.45742676,0.90603,0.82072943,0.6020924,0.64826995,0.94024915,1.0091443,0.5076154,0.82214844,0.3074955,-0.30687395,0.4388971,-0.19921021,0.23605111,-0.01665758,0.27576455,0.32916367,0.83771914,0.36180183,0.09423248,0.23989016,0.17977841,0.379722,0.3231645,0.22165518,0.14811285,0.3862396,0.16337608,-0.01897371,0.5542808,0.21647348,0.3073558,-0.48470974,0.3345105,-0.13679874,-0.067412905,0.7708073,0.35411593,0.3323667,0.121756695,0.8393256,0.047888454,0.76663995,0.86013365,0.34652075
0.1263319,0.6163341,0.59528977,0.43077934,1.0452795,0.2172104,0.36418006,0.3404793,0.29569447,0.22182715,0.0765527,0.5191772,-0.04026535,0.14403582,0.9354883,0.21641627,0.47691396,0.15706207,0.22913395,0.36512935,0.007272437,0.5011136,0.5814111,0.3619038,0.5446601,0.85205466,0.81089956,0.7604461,0.88777214,0.3158416,0.3644796,0.6193149,0.015887767,0.008233237,0.6993683,0.16121216,0.46798,0.05294247,0.76462656,0.3015912,0.24259016,0.1420836,0.27346706,0.5555134,0.051943235,0.5122191,0.2087927,0.7259516,-0.25763187,0.6692149,0.49219686,-0.39335123,0.19738556,0.44374862,-0.05104842,0.16986576,0.8327303,0.053407975,0.38370278,-0.09478197,0.48398829,-0.18057248,0.5060308,0.29149726,-0.16353874,1.1665795,0.5429635,-0.0295616,0.2810016,0.40945116,0.7950967,0.12906283,0.98626906,0.48539737,0.5404867,0.8062404,0.6029578,0.4919874,0.40251905,0.37644482,1.2643079,-0.3660482,0.3344829,0.16797686,0.0035394605,0.51988184,-0.1517597,0.37250355,0.58550227,0.4637063,0.12702473,0.35264271,0.5034608,0.75878596,0.10392478,-0.020751558,0.7970893,0.34987405,0.08300433,0.5877919
0.32881883,0.23063985,0.30058515,0.06431931,0.28284243,0.08171854,0.31375492,0.058563232,0.4251481,0.14173572,0.6267574,-0.49306002,0.008816129,0.17618999,1.1098685,0.4713452,0.7345015,0.23983632,-0.06792154,-0.105953105,0.40515828,0.27819294,0.54623723,0.12306188,-0.38162112,0.6544844,-0.0420153,0.38437545,0.13126452,0.010340292,-0.013812122,0.80680394,0.65184677,-0.009214719,0.19775262,0.6499714,0.5294621,0.6060946,0.26734844,0.5194882,0.26521313,0.5003924,0.17141896,0.15190831,0.59249955,-0.037286438,0.32061976,-0.15877782,0.23511127,0.27891016,-0.26693574,0.5105199,0.5218666,0.0017660366,0.5256814,0.19787653,0.1544982,-0.35131228,0.62028015,0.43158767,-0.34922883,0.22300158,0.36486736,0.510573,0.16658124,0.44617188,0.25480533,0.73139155,0.36668316,0.8595378,0.5592701,0.48206005,-0.3422253,0.6972912,0.44656634,0.43350554,0.22261772,0.10278117,-0.1369832,0.4866088,0.8313869,-0.09937968,0.2293749,0.5102497,0.22919925,0.15478648,-0.17015381,0.45042512,0.63289464,0.765876,0.51327205,0.6723808,-0.052580412,0.28625748,-0.080652855,0.10646223,0.20876056,0.5841365,0.0895011,0.30146536
-0.30932635,-0.31536582,-0.012450605,0.05608971,-0.52740306,-0.30042014,-0.20201795,0.013076877,-0.51018745,-0.29317695,-0.36887544,-0.39273688,-0.40328804,-0.26884088,-0.21305335,0.3706432,1.1289419,-0.6796871,-0.098161526,-0.28785035,-0.17492129,-0.42721376,-0.2195906,-0.18197992,-0.45283756,0.013526339,-0.2654348,0.4229951,0.07126784,0.08096152,0.019656638,-0.63964266,-0.16032514,-0.45668656,-0.41302544,-0.48288256,0.22940995,-0.43111292,-0.48297063,0.08506766,-0.32574815,-0.45208105,-0.3738507,-0.1259137,0.29491356,0.06994867,-0.61921895,-0.028218318,0.3526063,-0.19152234,0.34586534,0.063905984,-0.015387461,0.2942552,-0.35834333,-0.9530716,0.15623787,-0.84566236,-0.990603,-0.5943186,0.09007413,-0.5121319,-0.770482,-0.6116044,0.08793092,0.43831998,-0.39117882,-0.36644635,0.09576585,0.08283063,-0.23804079,-0.66514266,0.14894584,-0.48720044,-0.31767502,-0.038987868,-0.3082158,0.10992933,-0.24556413,-0.22768106,-0.27225658,0.271056,-0.2877868,-0.021198243,0.20127816,-0.3325345,-0.027628323,0.095919035,-0.10287878,0.21872614,0.095816575,0.057386022,-0.29316208,-0.2666165,-0.17973033,0.64075893,0.066812284,0.36619595,-0.15890923,0.1980533
-0.02922921,0.54770213,0.068183996,-0.110815,0.045282897,-0.09634209,-0.116876885,0.4216351,0.18675837,-0.22755392,0.1883981,-0.123198055,0.45030984,0.23928641,-0.23486656,-0.1350965,-0.5854653,-0.637138,-0.07495964,-0.51948786,-0.53170186,-0.21934818,-0.088217646,0.32779366,-0.03257131,-0.3417055,-0.16821036,0.38392136,-0.10290689,0.1304474,-0.15063897,0.4088968,0.2300664,0.1475973,0.15991013,0.40340123,0.0677227,0.34016427,-0.15838246,-1.0278202,0.2908557,0.45341504,-0.09403798,0.3115481,0.104913846,0.21774276,-0.38292822,-0.54565376,0.41740683,0.094232924,-0.86055714,-0.08602918,-0.15022373,-0.45576558,-0.07340679,0.12442266,-0.1900918,-0.14712013,-0.0927611,-0.11270103,-0.09599328,0.44543013,-0.3347648,-0.19439769,0.03841713,0.21556544,0.24975078,-0.12302388,-0.39924705,0.21205853,-0.09037756,0.07175307,-0.32065654,-0.19048709,-0.49101484,-0.14350644,0.046606965,-0.27185428,-0.3896116,-0.48007053,-0.49324074,-0.18383278,-0.27864316,0.0061102253,-0.2417149,0.03949038,0.27786142,0.5205946,0.19636247,-0.47756556,0.43187222,0.207964,0.11409013,-0.31897536,-0.19650191,-0.18855762,-0.72511697,0.03348253,0.19784288,0.019844417
0.17611541,0.2238118,0.4812688,-0.10827489,0.29553583,0.10621738,0.9488769,-0.030710656,-0.19668905,-0.23978586,-0.029869156,-0.18558155,0.21823025,0.2716942,0.6660557,-0.051567998,0.11492912,0.19597884,0.20523217,0.34294012,0.45308042,0.6251538,0.2915699,0.38349116,-0.03907407,-0.18234491,-0.29123253,0.7365422,0.23970288,0.11676812,0.14688775,0.09642255,0.057682212,-0.06535833,0.2896087,0.8653596,-0.05462219,0.12652442,0.27990872,0.3007689,0.40252417,-0.25452065,-0.3753472,0.70987904,0.4975478,0.36334607,-0.3164252,0.29197246,0.05455576,0.22756842,-0.04596306,-0.37682393,0.37271264,0.45580885,-0.17469855,0.2961073,0.46528956,-0.3125766,0.32467002,0.17824467,-0.52009165,-0.27723536,0.24863108,0.16108026,0.052653704,0.33932912,0.056920785,0.065403745,0.7480068,0.32450306,0.43444687,-0.0064153727,0.20339765,0.35941637,-0.0071527576,-0.10933367,-0.36928436,0.2640811,0.51804876,-0.24987234,0.28843325,-0.08211387,-0.5636112,0.116955176,-0.027427176,0.6949246,0.40709162,0.11697758,0.13875757,0.22871985,0.28722325,0.38216013,0.52545035,0.16739362,-0.16528201,0.6172307,0.3992715,0.67290074,0.45392907,-0.1545466
-0.5220128,-0.71718055,-0.40382493,-0.6785156,0.075066335,-0.15407087,-0.4869105,-0.020705763,-0.4343468,-0.3703625,-0.27000841,-0.17478941,-0.37719205,0.40142167,-0.19393837,-0.48273927,-0.21045136,-0.116384834,0.111539856,0.15412585,0.13488169,-0.06975076,-0.46640256,0.07995302,-0.5227678,0.50440663,0.25287926,-0.13954736,0.49671426,-0.14114621,-0.10305638,-0.35373148,-1.0149552,-0.197863,-0.070283584,0.54257697,-0.8938976,-0.60625845,0.03291937,-0.29037917,-0.3790551,-0.5761271,-0.56779665,-0.054451503,-0.23771212,-0.28249133,-0.1872016,-0.349889,0.23385268,-0.39215302,0.112199396,-0.55520433,-0.22221045,0.05087643,0.10868993,-0.27553922,-0.05371293,-0.6188904,-0.25881472,-0.14884864,-0.06389336,-0.07680864,0.045936953,-0.4753122,0.0944114,-0.21095344,0.12874971,-0.07091385,0.1226512,-0.0049190596,-0.4333297,-0.3130758,-0.12787224,0.10220362,0.26943773,-0.2302999,-0.080283016,0.24295147,0.071254574,0.22360688,0.044321317,-0.3620338,0.6190987,0.0888368,-0.88805676,-0.14424117,-0.01123163,-0.96529806,-1.0167208,-0.04356976,0.1353923,-0.28932428,-0.4015696,0.808015,-0.1870133,-0.30049393,0.08103733,-0.11841515,-0.46003157,-0.034724765
-0.06687171,0.331753,0.19563165,-0.1718208,-0.23845123,0.061395057,-0.4817451,-0.0605926,0.44992542,0.14918673,-0.01543,-0.12100751,0.024036998,-0.0014070459,0.0054995385,0.32899022,-0.5167342,0.14014363,-0.6054035,0.02027385,-0.108158015,-0.41614562,0.24529567,0.12988898,-0.033144236,0.27257726,-0.18470691,-0.15628614,0.22883554,0.056230783,-0.060949706,0.51655304,0.12236712,0.26481745,0.5011428,-0.061582416,-0.11587189,-0.42193487,0.27800834,-0.08018789,-0.012000751,0.1386896,-0.06057018,-0.31018448,0.17539944,-0.007661204,-0.4332296,0.111391634,-0.24458274,-0.17461279,0.005722232,0.33114123,-0.019011933,0.04156659,0.33205193,0.4248235,0.3198053,-0.15898147,-0.028944528,0.7589779,0.16982608,0.41038123,-0.106252074,0.10292199,0.12632297,0.5727704,0.43727937,0.09639641,-0.051956974,0.034770977,-0.08393797,0.30712402,0.32232863,0.21570832,0.37512383,0.0029802267,0.55521226,-0.071479745,-0.21702291,0.05029696,0.11384146,-0.35323673,0.024421362,-0.03645293,0.48583207,-0.07453739,-0.46045956,0.13578798,-0.38970575,-0.25818115,0.09340723,0.28373244,-0.12801978,0.53491837,0.0317161,0.24590158,-0.24869898,0.32501003,-0.029232921,-0.024234721
0.58912486,0.27708593,0.3282755,0.41096142,-0.02364696,0.20967671,0.63497776,0.44510272,0.15458538,0.086531624,-0.049525335,0.41997582,-0.1817061,0.5132932,0.4097044,0.44182977,0.85049236,0.25605577,0.2805042,-0.03761597,0.7082632,0.51323897,0.578479,0.15518291,-0.038656592,0.5490889,0.38832003,0.053547814,-0.060596637,0.30494383,0.53299624,-0.039040938,0.5730133,0.10202672,0.27704513,-0.054633,0.1470071,0.16627055,-0.50842655,0.17155497,0.22178574,0.03212847,0.36162043,0.00928081,0.7270099,0.24446547,0.433498,0.13781144,0.92325896,0.36305854,0.17386657,-0.33737525,0.030022934,0.13531575,0.45295942,-0.33339405,-0.21662107,0.11409807,0.058733597,0.27125314,0.044841185,-0.13794899,0.69501007,-0.27355167,-0.39785978,0.024181724,-0.16414355,0.034991086,-0.42779908,0.50158155,-0.2787839,-0.12767288,0.53093976,0.037659787,0.2211854,0.5097132,-0.07209066,0.680511,0.18058403,0.32274756,0.66637933,0.36405057,0.29347393,-0.17010124,0.18246059,-0.35539073,0.14861034,-0.05510986,0.060437612,0.7569616,-0.29342693,0.498337,0.3963096,1.1206689,0.004803961,0.029448554,0.500599,0.2944248,0.2236401,0.30332297
